lon,lat,q,log_q,dist_gem_km,dist_pb_km,dist_min_km
114.24427,-8.06099,5780.0,3.761927838420529,333.51039615220077,332.1300038069522,332.1300038069522
-119.01,39.7967,5693.6,3.7553869528188693,25.6600640504144,493.5537278826981,25.6600640504144
-127.7853,47.7105,5670.0,3.7535830588929064,151.82001185443283,128.34701792490876,128.34701792490876
-129.093,47.9543,5629.0,3.750431248660202,3.8162820537515345,3.8266113272626847,3.8162820537515345
127.0685,27.2517,5600.0,3.7481880270062002,131.12571689179805,1.3822262272338401,1.3822262272338401
-128.7106,48.4575,5580.0,3.7466341989375787,33.955457357159986,33.99963200059461,33.955457357159986
-114.06566,31.1035,5569.0,3.745777217889759,103.33992983954955,28.354187938633302,28.354187938633302
-114.06566,31.1035,5569.0,3.745777217889759,103.33992983954955,28.354187938633302,28.354187938633302
-114.06566,31.1035,5569.0,3.745777217889759,103.33992983954955,28.354187938633302,28.354187938633302
-119.75,39.3967,5563.8,3.745371510166611,9.954185334060803,392.93747027548176,9.954185334060803
-119.4,40.4033,5446.4,3.736109534068475,1.591662092000369,508.9039652398091,1.591662092000369
114.24429,-8.06025,5440.0,3.73559889969818,333.59189283468584,332.21237186280047,332.21237186280047
-108.861476,23.95602093,5434.0,3.735119634081872,6.711855591876439,6.74163831534818,6.711855591876439
-129.099,47.9467,5422.4,3.734191551493303,3.592502916308024,3.6035394686251467,3.592502916308024
-128.7083,48.4583,5393.0,3.7318304202881625,34.23658671034416,34.28066141631496,34.23658671034416
-128.71,48.46,5393.0,3.7318304202881625,34.28335570868024,34.32792706843569,34.28335570868024
-119.4,40.4083,5374.8,3.7303623084923125,1.5251925069427592,509.23018436779927,1.5251925069427592
-127.7853,47.7095,5330.0,3.7267272090265724,151.92530470913294,128.35064361405836,128.35064361405836
-113.53,42.0617,5250.0,3.720159303405957,98.27703062107999,1160.4599343493837,98.27703062107999
-114.05715,31.05065,5217.0,3.717420836722375,109.63861305222541,32.73137229295619,32.73137229295619
-114.05715,31.05065,5217.0,3.717420836722375,109.63861305222541,32.73137229295619,32.73137229295619
-114.05715,31.05065,5217.0,3.717420836722375,109.63861305222541,32.73137229295619,32.73137229295619
-128.7096,48.4586,5150.0,3.711807229041191,34.160937911117045,34.20520868598177,34.160937911117045
-122.1083,48.9276,5146.0,3.7114697818743276,2.8490493118441838,511.8247783933739,2.8490493118441838
176.4285597,-38.26122257,5100.0,3.7075701760979363,3.453985409093559,16.796619229907368,3.453985409093559
-117.49,40.7667,5091.8,3.70687133673295,0.29815766051430964,713.5823677112365,0.29815766051430964
-127.7862,47.7098,4980.0,3.6972293427597176,151.97098453272207,128.24937064528135,128.24937064528135
-119.75,39.405,4978.6,3.6971072347769347,10.151885343894868,393.6364665436259,10.151885343894868
130.767,31.6583,4941.0,3.6938148538894167,4.861489277468895,42.835173939012606,4.861489277468895
-128.7095,48.4544,4930.0,3.69284691927723,33.70790020697577,33.751366434635294,33.70790020697577
-128.7078,48.4599,4920.0,3.69196510276736,34.45553689146502,34.49985322201912,34.45553689146502
-128.6828,48.4299,4910.0,3.6910814921229687,33.68603752148061,33.72136832584401,33.68603752148061
-128.6817,48.43,4907.0,3.6908160579809155,33.79899131760339,33.83423737776017,33.79899131760339
-128.68,48.43,4907.0,3.6908160579809155,33.96013184289083,33.99521083378837,33.96013184289083
-113.45,42.0667,4906.5,3.6907718031806627,90.52176308813544,1167.5531953309753,90.52176308813544
-127.7893,47.7101,4890.0,3.6893088591236203,152.20585310275092,127.9032707308815,127.9032707308815
-108.8559605,23.94257743,4864.0,3.6869935662646784,7.485499748629366,7.519483224294438,7.485499748629366
-121.77,42.2333,4854.6,3.6861534515561973,5.447652970751169,383.2670242229286,5.447652970751169
-129.094,47.9545,4841.0,3.6849350826408895,3.7001928284758074,3.71052438293321,3.7001928284758074
-128.71,48.46,4818.0,3.6828667956623247,34.28335570868024,34.32792706843569,34.28335570868024
-128.7083,48.46,4818.0,3.6828667956623247,34.42491624265307,34.46930455465588,34.42491624265307
-129.095,47.955,4797.0,3.680969718465897,3.567985681651009,3.578295870026246,3.567985681651009
-118.58,39.3433,4773.9,3.678873317497914,5.6309492112947135,480.71698505802885,5.6309492112947135
114.24416,-8.06034,4760.0,3.677606952720493,333.5787290572699,332.1999425826735,332.1999425826735
-119.75,39.39,4727.5,3.6746315375170773,9.794623347184283,392.3732809361903,9.794623347184283
-128.68,48.43,4714.0,3.673389578188305,33.96013184289083,33.99521083378837,33.96013184289083
-128.68,48.43,4714.0,3.673389578188305,33.96013184289083,33.99521083378837,33.96013184289083
-127.7848,47.7122,4670.0,3.6693168805661123,151.59826327346283,128.3969929132034,128.3969929132034
130.762,31.655,4648.0,3.6672661193822744,5.121470409288424,43.30333476006036,5.121470409288424
-114.0666,31.05416,4613.0,3.6639834546082666,108.69856267917126,32.08472383688806,32.08472383688806
-114.0666,31.05416,4613.0,3.6639834546082666,108.69856267917126,32.08472383688806,32.08472383688806
-114.0666,31.05416,4613.0,3.6639834546082666,108.69856267917126,32.08472383688806,32.08472383688806
-128.7069,48.4563,4600.0,3.662757831681574,34.13508084661456,34.17862867631653,34.13508084661456
-118.57,39.3583,4586.4,3.661471928766619,3.481219924171771,483.0648586534479,3.481219924171771
-119.75,39.395,4585.0,3.66133934000604,9.913695463349404,392.79431262693805,9.913695463349404
-127.7866,47.7131,4570.0,3.6599162000698504,151.65863264246798,128.1938963689791,128.1938963689791
-128.71,48.4567,4559.0,3.6588695922019623,33.91749278820517,33.961452021963886,33.91749278820517
-128.71,48.46,4559.0,3.6588695922019623,34.28335570868024,34.32792706843569,34.28335570868024
-128.7069,48.4574,4550.0,3.6580113966571126,34.25533393862935,34.299089592779154,34.25533393862935
-108.86241,23.95621669,4528.0,3.6559064181802152,6.76563158818466,6.79516720991528,6.76563158818466
-86.0987,0.5752,4522.0,3.6553305580093407,25.60227979008799,32.9060569763233,25.60227979008799
-86.0987,0.5752,4522.0,3.6553305580093407,25.60227979008799,32.9060569763233,25.60227979008799
-86.0987,0.5752,4522.0,3.6553305580093407,25.60227979008799,32.9060569763233,25.60227979008799
-86.0987,0.5752,4522.0,3.6553305580093407,25.60227979008799,32.9060569763233,25.60227979008799
-126.7812,42.682,4511.0,3.6542728270977105,5.513703788178846,5.500528406389898,5.500528406389898
-44.83,28.1359,4509.0,3.6540802353065707,85.69790502813466,85.70568243123189,85.69790502813466
-128.71,48.46,4439.0,3.6472851450253665,34.28335570868024,34.32792706843569,34.28335570868024
-128.71,48.46,4439.0,3.6472851450253665,34.28335570868024,34.32792706843569,34.28335570868024
-128.71,48.4567,4434.0,3.6467956887784694,33.91749278820517,33.961452021963886,33.91749278820517
-128.71,48.46,4434.0,3.6467956887784694,34.28335570868024,34.32792706843569,34.28335570868024
-128.7109,48.4545,4430.0,3.6464037262230695,33.600343767287335,33.643982362141635,33.600343767287335
-128.6793,48.4338,4340.0,3.637489729512511,34.36372174710105,34.39963031227714,34.36372174710105
-118.58,39.3517,4313.7,3.634849938431113,4.93800811261479,481.61333976711603,4.93800811261479
-128.7082,48.4543,4310.0,3.6344772701607315,33.8073437986362,33.850649129707655,33.8073437986362
-108.8590588,23.95331401,4301.0,3.6335694425540916,6.7680908747548365,6.799004045088014,6.7680908747548365
-128.71,48.4567,4268.0,3.630224410752432,33.91749278820517,33.961452021963886,33.91749278820517
-44.8314,28.1374,4262.0,3.629613445378183,85.9094408987258,85.91734371615959,85.9094408987258
-119.73,39.38,4252.5,3.6286443222846065,11.88966020264232,393.33764527427746,11.88966020264232
-128.7067,48.4576,4240.0,3.6273658565927325,34.29411725432736,34.33788896096259,34.29411725432736
-128.6813,48.431,4230.0,3.6263403673750423,33.925262158619205,33.960707993312084,33.925262158619205
-129.097,47.9562,4223.0,3.625621081424908,3.292825094902151,3.3030767849426153,3.292825094902151
-127.7866,47.7093,4220.0,3.625312450961674,152.05797063707797,128.2067167015813,128.2067167015813
140.6432,28.5718,4214.0,3.6246945312720813,238.65219700309245,238.66144764064654,238.65219700309245
-119.02,39.79,4206.4,3.6239105687622875,26.547743852724693,492.0831028107067,26.547743852724693
-128.7092,48.4539,4200.0,3.6232492903979003,33.67900655280485,33.72234336428529,33.67900655280485
-116.59,40.5633,4200.0,3.6232492903979003,3.173432185804318,760.9829056895171,3.173432185804318
-112.25,41.58,4184.0,3.621591675859218,22.252434800170207,1171.5880128062108,22.252434800170207
-110.37,44.5117,4184.0,3.621591675859218,2.5632444105201326,1664.8781883537667,2.5632444105201326
-110.78,44.55,4184.0,3.621591675859218,43.38829577933238,1644.3933862092892,43.38829577933238
-110.82,44.5667,4184.0,3.621591675859218,44.01911768687035,1642.0526424351185,44.01911768687035
-110.72,44.9667,4184.0,3.621591675859218,42.08953780931029,1679.4115641538435,42.08953780931029
-110.7,44.7167,4184.0,3.621591675859218,44.94398089775291,1664.214095064342,44.94398089775291
-110.43,44.6333,4184.0,3.621591675859218,16.729268387685345,1679.3678299771782,16.729268387685345
-110.83,44.4833,4184.0,3.621591675859218,42.12419962108027,1633.1248656842524,42.12419962108027
-110.8333,44.4833,4183.0,3.6214878645806303,42.42329891134243,1632.862590341998,42.42329891134243
-110.816,44.5167,4183.0,3.6214878645806303,44.19527569552073,1637.8894390885775,44.19527569552073
-110.833,44.4833,4183.0,3.6214878645806303,42.39606373006375,1632.8864318806445,42.39606373006375
-110.311,44.55,4183.0,3.6214878645806303,9.142830496930943,1673.070100123699,9.142830496930943
-128.68,48.43,4183.0,3.6214878645806303,33.96013184289083,33.99521083378837,33.96013184289083
-110.8333,44.5667,4183.0,3.6214878645806303,42.99321329789698,1640.713517504186,42.99321329789698
-110.7833,44.55,4183.0,3.6214878645806303,43.74909944281556,1644.1316648192894,43.74909944281556
-110.8167,44.5167,4183.0,3.6214878645806303,44.25292191807827,1637.8338892453326,44.25292191807827
-110.8167,44.5667,4183.0,3.6214878645806303,44.27765064325528,1642.3849441113016,44.27765064325528
-128.6817,48.4317,4183.0,3.6214878645806303,33.94976516746299,33.98541685907513,33.94976516746299
-110.4333,44.6333,4183.0,3.6214878645806303,16.834628682538085,1679.2161587662797,16.834628682538085
-110.7167,44.9667,4183.0,3.6214878645806303,42.26798084839703,1679.7417062990025,42.26798084839703
-128.7066,48.458,4180.0,3.621176281775035,34.34642466821799,34.39026054532422,34.34642466821799
-119.37,40.6517,4180.0,3.621176281775035,2.17675912993539,528.1488118593844,2.17675912993539
-127.7871,47.7096,4180.0,3.621176281775035,152.06933346380333,128.14994686931126,128.14994686931126
-129.093,47.9543,4173.0,3.620448384711709,3.8162820537515345,3.8266113272626847,3.8162820537515345
-86.098,0.6108,4154.0,3.6184664921990803,21.640873830409017,28.944618531528878,21.640873830409017
-86.098,0.6108,4154.0,3.6184664921990803,21.640873830409017,28.944618531528878,21.640873830409017
-86.098,0.6108,4154.0,3.6184664921990803,21.640873830409017,28.944618531528878,21.640873830409017
-86.098,0.6108,4154.0,3.6184664921990803,21.640873830409017,28.944618531528878,21.640873830409017
-117.85,39.985,4144.6,3.617482622660637,1.2244825149126077,604.0486853932408,1.2244825149126077
-128.71,48.46,4106.0,3.613418945034573,34.28335570868024,34.32792706843569,34.28335570868024
-128.71,48.46,4106.0,3.613418945034573,34.28335570868024,34.32792706843569,34.28335570868024
-128.698,48.46,4104.0,3.61320735210376,35.29216529311462,35.33546418606195,35.29216529311462
127.0848,27.2632,4100.0,3.6127838567197355,131.13129081867166,1.2610798319086738,1.2610798319086738
-128.7092,48.4542,4100.0,3.6127838567197355,33.71158524631745,33.754980129594976,33.71158524631745
127.0828,27.2657,4090.0,3.611723308007342,131.51513362059796,0.8769077761292676,0.8769077761292676
-128.6835,48.4312,4080.0,3.61066016308988,33.73547607344985,33.77118764327215,33.73547607344985
-118.91,41.7817,4075.0,3.6101276130759956,2.585503421551081,646.1346794821441,2.585503421551081
-127.786,47.7132,4037.0,3.6060587494103142,151.59649288711765,128.2603817007297,128.2603817007297
127.0847,27.2652,3980.0,3.5998830720736876,131.33611616296807,1.0505644814886137,1.0505644814886137
-108.862404,23.9521362,3968.0,3.598571663482141,7.12756258044685,7.158009977213356,7.12756258044685
-129.095,47.953,3965.0,3.5982431916536224,3.6754364471558154,3.685904279387151,3.6754364471558154
-108.8628282,23.95427188,3950.0,3.59659709562646,6.970214270327727,7.000092753242298,6.970214270327727
-119.75,39.395,3950.0,3.59659709562646,9.913695463349404,392.79431262693805,9.913695463349404
-128.7103,48.4548,3940.0,3.595496221825574,33.68382467475536,33.72745523810401,33.68382467475536
-128.682,48.4296,3920.0,3.593286067020457,33.735332171415294,33.77051159925213,33.735332171415294
-129.093,47.9562,3894.0,3.590395947184013,3.714201357093552,3.7243808653184445,3.714201357093552
-114.06595,31.05481,3882.0,3.589055531052344,108.66432943837015,32.19097751601357,32.19097751601357
-114.06595,31.05481,3882.0,3.589055531052344,108.66432943837015,32.19097751601357,32.19097751601357
-114.06595,31.05481,3882.0,3.589055531052344,108.66432943837015,32.19097751601357,32.19097751601357
-128.6815,48.4298,3850.0,3.5854607295085006,33.80032008785242,33.83549835506758,33.80032008785242
-108.8635659,23.95673504,3822.0,3.582290682718994,6.807664438926134,6.836832649922128,6.807664438926134
-127.785,47.7142,3800.0,3.57978359661681,151.4055134605866,128.3688471666277,128.3688471666277
-128.7066,48.4575,3800.0,3.57978359661681,34.291590929484464,34.33533311789836,34.291590929484464
-128.7097,48.4544,3770.0,3.576341350205793,33.690955566264364,33.73444362679764,33.690955566264364
-129.096,47.9551,3758.0,3.5749567757645067,3.457268968655859,3.4675893201320145,3.457268968655859
-128.7066,48.4588,3750.0,3.574031267727719,34.43440365932113,34.47838850873235,34.43440365932113
-128.71,48.4583,3750.0,3.574031267727719,34.094244234315184,34.138502712835034,34.094244234315184
-108.8608408,23.95582024,3700.0,3.568201724066995,6.681283055016576,6.711248902672312,6.681283055016576
-119.4,40.4133,3670.4,3.5647133962211734,1.7080327691847603,509.55642773196104,1.7080327691847603
-108.8608719,23.95397402,3665.0,3.564073978977147,6.847616203418142,6.877987221788776,6.847616203418142
-128.7089,48.4601,3660.0,3.5634810853944106,34.386037453481514,34.43050853866074,34.386037453481514
-128.68,48.43,3646.0,3.5618166643189575,33.96013184289083,33.99521083378837,33.96013184289083
-128.6833,48.4283,3646.0,3.5618166643189575,33.497896406936974,33.53288938494483,33.497896406936974
-112.57,38.5467,3640.0,3.561101383649056,81.91991760477131,771.1859724784368,81.91991760477131
-114.09533,31.06536,3626.0,3.5594277997594896,105.80623623942621,29.846841812329874,29.846841812329874
-114.09533,31.06536,3626.0,3.5594277997594896,105.80623623942621,29.846841812329874,29.846841812329874
-114.09533,31.06536,3626.0,3.5594277997594896,105.80623623942621,29.846841812329874,29.846841812329874
-128.709,48.4604,3600.0,3.5563025007672873,34.4111540470948,34.455690593715666,34.4111540470948
175.9793807,-38.82507125,3588.0,3.5548524343720547,15.002606133592732,8.88863952646332,8.88863952646332
-119.75,39.3883,3584.0,3.5543680009900878,9.757473146402337,392.2301370340661,9.757473146402337
-128.6816,48.4295,3580.0,3.5538830266438746,33.76446061225231,33.79957648307093,33.76446061225231
-128.6829,48.4309,3550.0,3.550228353055094,33.76529412908026,33.80087447798498,33.76529412908026
-128.7109,48.4569,3540.0,3.5490032620257876,33.86400435791046,33.90809923732307,33.86400435791046
-128.7076,48.4544,3540.0,3.5490032620257876,33.86918141638464,33.912440927446724,33.86918141638464
-110.82,44.4167,3527.0,3.5474054596674898,36.02126867757378,1626.6690468567724,36.02126867757378
-121.76,42.23,3526.4,3.547331572835672,4.5173149249531965,384.40840294730947,4.5173149249531965
-128.682,48.4312,3510.0,3.545307116465824,33.87692273962842,33.91248535925291,33.87692273962842
176.4417179,-38.26645372,3500.0,3.5440680443502757,3.584760208484172,18.438273270619998,3.584760208484172
-128.6817,48.4283,3484.0,3.5420781463356255,33.649964273545606,33.684799278368274,33.649964273545606
-128.68,48.43,3484.0,3.5420781463356255,33.96013184289083,33.99521083378837,33.96013184289083
-128.7099,48.4543,3480.0,3.5415792439465807,33.663123767168806,33.706614388679235,33.663123767168806
-128.7104,48.459,3480.0,3.5415792439465807,34.13860112710537,34.1830323731085,34.13860112710537
-128.71,48.46,3479.0,3.541454428747589,34.28335570868024,34.32792706843569,34.28335570868024
-128.71,48.4567,3479.0,3.541454428747589,33.91749278820517,33.961452021963886,33.91749278820517
-114.08015,31.07003,3466.0,3.539828558377898,106.1523373056932,30.521203765498736,30.521203765498736
-114.08015,31.07003,3466.0,3.539828558377898,106.1523373056932,30.521203765498736,30.521203765498736
-114.08015,31.07003,3466.0,3.539828558377898,106.1523373056932,30.521203765498736,30.521203765498736
-118.58,39.3017,3464.4,3.539628029928345,9.06143079066333,476.27948189367396,9.06143079066333
127.08,27.265,3460.0,3.5390760987927767,131.63717630417725,0.7675956187629785,0.7675956187629785
127.0793,27.2647,3460.0,3.5390760987927767,131.65545004073158,0.7530213587710319,0.7530213587710319
-127.7869,47.709,3460.0,3.5390760987927767,152.11531730760223,128.17447319407708,128.17447319407708
-128.7063,48.4578,3450.0,3.537819095073274,34.34976296658889,34.39352922158121,34.34976296658889
-108.8632825,23.95240556,3450.0,3.537819095073274,7.170574220398436,7.200770182501017,7.170574220398436
-111.73,45.3683,3442.6,3.5368865644169554,14.610379060271208,1607.7594139636049,14.610379060271208
140.6451,28.5725,3440.0,3.53655844257153,238.4236156800399,238.43286115169408,238.4236156800399
140.6443,28.5721,3440.0,3.53655844257153,238.52398846472278,238.53323957774313,238.52398846472278
140.6447,28.5723,3440.0,3.53655844257153,238.47380207983534,238.48305037217884,238.47380207983534
-118.58,39.3167,3410.0,3.5327543789924976,7.824713478833444,477.8792389125319,7.824713478833444
127.0792,27.2617,3410.0,3.5327543789924976,131.36627829517087,1.0526546588044436,1.0526546588044436
-128.6809,48.4305,3400.0,3.531478917042255,33.91885220368495,33.95413928553825,33.91885220368495
-112.1,38.6383,3400.0,3.531478917042255,115.16741550993353,812.4541441875718,115.16741550993353
-128.7109,48.4569,3390.0,3.530199698203082,33.86400435791046,33.90809923732307,33.86400435791046
-127.7867,47.7093,3370.0,3.5276299008713385,152.0665571601587,128.1955876575904,128.1955876575904
140.6441,28.5715,3354.0,3.525563058270067,238.5686895519115,238.5779585398031,238.5686895519115
-112.1,38.635,3350.0,3.525044807036845,114.78540464661288,812.0733571851791,114.78540464661288
-108.8628522,23.95226531,3348.0,3.5247854493212225,7.150244973550164,7.180565946523935,7.150244973550164
-128.711,48.4567,3340.0,3.5237464668115646,33.83353921352185,33.87760738474791,33.83353921352185
-118.55,39.5217,3330.0,3.5224442335063197,3.4052333206085588,502.01856750244866,3.4052333206085588
-118.55,39.52,3330.0,3.5224442335063197,3.39146969273632,501.8367104445491,3.39146969273632
122.7,24.84,3325.0,3.5217916496391233,91.37883512394681,20.470528294394352,20.470528294394352
-128.7084,48.4555,3310.0,3.519827993775719,33.92090228694157,33.96445996529639,33.92090228694157
-128.7104,48.4597,3310.0,3.519827993775719,34.21661178999652,34.2611715452055,34.21661178999652
-120.348,42.2167,3309.0,3.519696767159853,1.4301013994257108,533.633086368913,1.4301013994257108
38.0833,21.3667,3308.0,3.519565500880509,15.235899496587995,18.79829890251773,15.235899496587995
38.0833,21.3667,3308.0,3.519565500880509,15.235899496587995,18.79829890251773,15.235899496587995
38.0833,21.3667,3308.0,3.519565500880509,15.235899496587995,18.79829890251773,15.235899496587995
38.0833,21.3667,3308.0,3.519565500880509,15.235899496587995,18.79829890251773,15.235899496587995
38.0833,21.3667,3308.0,3.519565500880509,15.235899496587995,18.79829890251773,15.235899496587995
-118.58,39.3133,3305.4,3.519224022756965,8.105059304852611,477.5165972654944,8.105059304852611
-119.77,39.3883,3296.0,3.5179872030250783,7.558380721456543,390.4237998120246,7.558380721456543
-128.7108,48.4571,3280.0,3.515873843711679,33.894479113633494,33.938600641028,33.894479113633494
-119.02,39.79,3271.4,3.5147336493441603,26.547743852724693,492.0831028107067,26.547743852724693
-117.87,39.8017,3263.4,3.513670309198815,17.882274241463662,582.8397153938004,17.882274241463662
-127.7861,47.7102,3260.0,3.513217600067939,151.9202985849284,128.25904857055377,128.25904857055377
-128.7103,48.4582,3260.0,3.513217600067939,34.05808192283143,34.10235437028523,34.05808192283143
-108.8611306,23.95595107,3259.0,3.513084360465144,6.691743829503241,6.721617367686543,6.691743829503241
-44.8305,28.1376,3259.0,3.513084360465144,85.82408184129488,85.83204359100846,85.82408184129488
-128.7088,48.4604,3240.0,3.510545010206612,34.42779461447472,34.47230966229899,34.42779461447472
-118.57,39.2933,3221.7,3.5080850970979376,8.84160069818932,476.1309322945638,8.84160069818932
-118.58,39.3067,3213.3,3.506951274030321,8.649221140050452,476.8126961339058,8.649221140050452
14.7204,72.0033,3212.0,3.5067755366066433,887.4940892042752,887.3565787883923,887.3565787883923
-128.7089,48.4606,3210.0,3.506505032404872,34.44178724371097,34.486349424650946,34.44178724371097
-128.7094,48.4541,3210.0,3.506505032404872,33.68375047420773,33.72714784396944,33.68375047420773
-111.389,27.4062,3206.0,3.505963518018126,5.1090015067236685,5.107378570737518,5.107378570737518
176.4305186,-38.26762086,3200.0,3.505149978319906,3.174049742196821,17.411210943248967,3.174049742196821
-128.68,48.4333,3200.0,3.505149978319906,34.25300138803408,34.28886206494797,34.25300138803408
-128.68,48.43,3200.0,3.505149978319906,33.96013184289083,33.99521083378837,33.96013184289083
176.4360279,-38.26432301,3200.0,3.505149978319906,3.7024166395113123,17.737025701995172,3.7024166395113123
-118.7,41.9333,3193.6,3.5042805196072773,1.4502161275950813,677.0117479183573,1.4502161275950813
-114.04808,31.0446,3184.0,3.5029730590656314,110.83968407926483,33.15979425031497,33.15979425031497
-114.04808,31.0446,3184.0,3.5029730590656314,110.83968407926483,33.15979425031497,33.15979425031497
-114.04808,31.0446,3184.0,3.5029730590656314,110.83968407926483,33.15979425031497,33.15979425031497
-114.04808,31.0446,3184.0,3.5029730590656314,110.83968407926483,33.15979425031497,33.15979425031497
-114.04808,31.0446,3184.0,3.5029730590656314,110.83968407926483,33.15979425031497,33.15979425031497
-111.73,45.37,3182.2,3.5027274714032086,14.60822934071559,1607.8881884692607,14.60822934071559
-86.098,0.6108,3182.0,3.502700175310563,21.640873830409017,28.944618531528878,21.640873830409017
-86.098,0.6108,3182.0,3.502700175310563,21.640873830409017,28.944618531528878,21.640873830409017
-86.098,0.6108,3182.0,3.502700175310563,21.640873830409017,28.944618531528878,21.640873830409017
-86.098,0.6108,3182.0,3.502700175310563,21.640873830409017,28.944618531528878,21.640873830409017
-128.6815,48.4301,3180.0,3.5024271199844326,33.826749894525,33.86200024004667,33.826749894525
-127.5017,41.0017,3176.0,3.5018804937550585,16.53277428195652,16.52744567513971,16.52744567513971
-128.7084,48.4582,3150.0,3.4983105537896004,34.21716215507332,34.261229039262396,34.21716215507332
-127.785,47.715,3144.0,3.4974825373673704,151.3216539123681,128.36673150268194,128.36673150268194
130.248,30.785,3140.0,3.496929648073215,62.41365265862158,158.99376087452993,62.41365265862158
-128.7102,48.4584,3130.0,3.4955443375464483,34.088620460172734,34.13291916432203,34.088620460172734
-128.7105,48.4548,3130.0,3.4955443375464483,33.666926809162575,33.710579242904764,33.666926809162575
-119.81,39.4833,3123.0,3.4945719842301988,4.814090764534377,394.8156995340079,4.814090764534377
176.3000655,-38.08725315,3108.0,3.4924810101288766,10.309501732333555,7.315776213266673,7.315776213266673
14.7203,72.0021,3102.0,3.4916417934775863,887.7660812641919,887.6285175067643,887.6285175067643
176.4430238,-38.26388425,3100.0,3.4913616938342726,3.9769859718327543,18.3977309292711,3.9769859718327543
127.091,27.2677,3100.0,3.4913616938342726,131.15669603797858,1.20213532571664,1.20213532571664
-111.94,42.1267,3096.9,3.490927182060255,16.45695295815169,1260.238309499765,16.45695295815169
-128.68,48.43,3092.0,3.4902394852462875,33.96013184289083,33.99521083378837,33.96013184289083
-128.6833,48.43,3092.0,3.4902394852462875,33.64759697461938,33.68300145494177,33.64759697461938
127.0855,27.2667,3090.0,3.4899584794248346,131.43032180506157,0.9491549635234892,0.9491549635234892
-128.707,48.4546,3090.0,3.4899584794248346,33.941870146796106,33.9851032811912,33.941870146796106
-119.01,39.7783,3088.8,3.4897897886159925,28.31469715212552,491.9954724942546,28.31469715212552
-119.75,39.39,3088.0,3.4896772916636984,9.794623347184283,392.3732809361903,9.794623347184283
140.6425,28.5714,3087.0,3.4895366294820955,238.7419838856043,238.7512411057285,238.7419838856043
-127.785,47.715,3082.0,3.4888326343824003,151.3216539123681,128.36673150268194,128.36673150268194
-128.709,48.4541,3080.0,3.4885507165004443,33.71769728568294,33.761051019321556,33.71769728568294
-128.706,48.4588,3070.0,3.4871383754771865,34.48482820015838,34.52874881573987,34.48482820015838
-128.7061,48.4577,3070.0,3.4871383754771865,34.35567467852192,34.39940073406219,34.35567467852192
-113.56,37.6517,3065.0,3.486430478854434,44.69056223319517,604.1082950937183,44.69056223319517
-111.92,42.1367,3054.0,3.484869032720402,19.0727157556085,1262.531701494692,19.0727157556085
-128.7112,48.4544,3040.0,3.482873583608754,33.56406882629392,33.60772107742184,33.56406882629392
-118.58,39.3567,3037.6,3.482530584131741,4.525503622259248,482.1469353976166,4.525503622259248
-128.7083,48.455,3022.0,3.4802944600030066,33.87489745350264,33.918348511816866,33.87489745350264
-128.71,48.46,3022.0,3.4802944600030066,34.28335570868024,34.32792706843569,34.28335570868024
130.762,31.655,3015.0,3.47928731647617,5.121470409288424,43.30333476006036,5.121470409288424
176.2634176,-38.12206732,3007.0,3.4781334281005174,6.417640117816471,8.639872114294926,6.417640117816471
-113.57,37.66,3006.0,3.4779889762508893,46.24631457656838,604.4323606886239,46.24631457656838
-115.62,33.2,3000.0,3.4771212547196626,0.1259156871245154,1.4097445962198454,0.1259156871245154
-128.6828,48.4311,3000.0,3.4771212547196626,33.79254113232292,33.828159247628385,33.79254113232292
-115.66,33.1867,3000.0,3.4771212547196626,2.2618786816320484,0.6061006614644142,0.6061006614644142
-113.56,37.6583,3000.0,3.4771212547196626,45.172697228900205,604.8702225198579,45.172697228900205
-119.81,39.4833,2998.8,3.4769475021740748,4.814090764534377,394.8156995340079,4.814090764534377
-121.81,48.765,2990.0,3.4756711883244296,32.775675085233026,531.012328642982,32.775675085233026
-127.7876,47.7101,2990.0,3.4756711883244296,152.05970061393538,128.0924686988337,128.0924686988337
-112.84,38.4933,2984.8,3.4749152360327726,74.57458484583805,747.5778126091056,74.57458484583805
-111.3835,27.0457,2968.0,3.4724638966069894,3.135080959002215,3.1452391361791965,3.135080959002215
-111.384,27.046,2968.0,3.4724638966069894,3.0679702696212656,3.0781291035122615,3.0679702696212656
14.7235,72.0063,2959.0,3.471144965160633,887.056294912358,886.9189507548022,886.9189507548022
-128.6792,48.434,2950.0,3.469822015978163,34.39110008639048,34.427045367962556,34.39110008639048
-128.7114,48.4559,2950.0,3.469822015978163,33.711775262481076,33.75573599544091,33.711775262481076
-116.6,40.56,2932.5,3.467238020787567,3.398957455695422,759.8651291735501,3.398957455695422
-111.95,42.145,2929.5,3.4667935023435357,16.612446524140505,1262.2730012183792,16.612446524140505
-118.8183,37.6783,2928.0,3.4665710723863543,6.226730494886885,297.2635299543422,6.226730494886885
-114.06913,31.0951,2924.0,3.465977368285823,104.04363722349291,28.910516621951935,28.910516621951935
-114.06913,31.0951,2924.0,3.465977368285823,104.04363722349291,28.910516621951935,28.910516621951935
-114.06913,31.0951,2924.0,3.465977368285823,104.04363722349291,28.910516621951935,28.910516621951935
-129.096,47.9555,2922.0,3.465680211598278,3.4357782748828467,3.4460670967945486,3.4357782748828467
-119.4,40.3917,2918.0,3.4650852875574327,1.8284593118784038,508.14723016746734,1.8284593118784038
